time,latitude,longitude,depth,mag
2011-03-11,36.684,142.627,35.0,4.3
2011-03-11,38.343,140.654,10.0,4.4
2011-03-11,35.8,141.741,4.1,5.0
2011-03-11,36.128,141.794,31.9,4.5
2011-03-11,37.014,138.376,9.3,6.2
2011-03-11,39.342,142.872,27.1,6.0
2011-03-11,36.264,140.884,9.1,5.5
2011-03-11,38.163,144.015,35.0,5.0
2011-03-11,36.839,143.759,35.0,4.5
2011-03-11,38.759,144.379,27.2,4.4
2011-03-11,36.815,142.328,36.6,4.4
2011-03-11,38.537,143.743,35.0,4.6
2011-03-11,37.008,144.353,35.0,4.7
2011-03-11,37.726,141.824,10.0,4.3
2011-03-11,35.685,140.658,2.2,5.5
2011-03-11,37.059,142.983,10.0,5.0
2011-03-11,35.923,141.902,35.0,4.8
2011-03-11,36.943,138.3,12.4,5.7
2011-03-11,37.111,142.44,35.0,5.2
2011-03-11,38.579,143.213,35.0,4.7
2011-03-11,39.347,143.199,35.0,4.7
2011-03-11,39.385,143.205,39.2,4.7
2011-03-11,37.436,143.558,35.0,5.0
2011-03-11,35.957,141.733,10.0,4.5
2011-03-11,36.785,138.804,5.6,4.6
2011-03-11,37.562,141.578,11.8,5.2
2011-03-11,40.483,139.055,10.0,6.2
2011-03-11,35.981,141.286,4.0,4.9
2011-03-11,38.895,144.356,7.0,5.0
2011-03-11,36.185,141.001,55.8,4.9
2011-03-11,37.992,143.984,35.5,4.8
2011-03-11,36.959,143.331,10.0,4.5
2011-03-11,38.747,142.453,20.9,4.4
2011-03-11,37.674,142.707,35.0,4.3
2011-03-11,40.576,139.13,12.2,4.9
2011-03-11,35.177,143.334,35.0,4.4
2011-03-11,39.005,142.633,17.4,6.1
2011-03-11,38.385,144.859,10.0,5.0
2011-03-11,37.364,142.583,30.9,4.9
2011-03-11,38.561,141.896,63.2,4.7
2011-03-11,37.615,143.469,22.4,4.9
2011-03-11,35.814,141.605,8.1,5.7
2011-03-11,36.898,141.967,59.2,5.2
2011-03-11,37.678,143.34,6.2,5.4
2011-03-11,37.533,143.86,35.0,4.8
2011-03-11,37.694,143.004,37.3,4.6
2011-03-11,36.997,141.118,36.6,5.1
2011-03-11,37.829,142.828,25.8,5.5
2011-03-11,37.671,142.624,10.0,4.6
2011-03-11,37.662,143.713,24.2,5.1
2011-03-11,38.275,142.257,10.0,5.0
2011-03-11,38.279,142.363,35.0,4.9
2011-03-11,36.491,142.081,42.3,4.8
2011-03-11,39.135,142.568,43.7,4.9
2011-03-11,39.167,143.002,35.6,5.0
2011-03-11,37.199,142.613,36.0,4.7
2011-03-11,38.964,144.451,10.0,4.9
2011-03-11,38.992,142.96,11.3,4.5
2011-03-11,38.666,144.254,28.8,4.8
2011-03-11,38.553,143.26,10.0,4.9
2011-03-11,38.998,142.478,16.6,5.4
2011-03-11,37.829,142.911,39.3,5.0
2011-03-11,37.21,143.603,42.6,4.1
2011-03-11,37.189,143.383,35.0,4.4
2011-03-11,36.983,141.433,43.3,4.2
2011-03-11,38.611,144.724,35.0,4.2
2011-03-11,38.883,142.729,35.0,4.2
2011-03-11,36.4,142.178,19.1,4.1
2011-03-11,36.656,142.285,47.1,4.1
2011-03-11,37.149,143.141,35.0,4.4
2011-03-11,35.671,140.901,21.1,4.2
2011-03-11,37.629,144.359,35.0,4.2
2011-03-11,39.457,142.616,68.2,4.2
2011-03-11,38.518,141.991,36.8,4.0
2011-03-11,39.128,142.299,49.2,4.3
2011-03-11,37.377,142.456,33.4,4.2
2011-03-11,38.974,142.666,35.3,4.3
2011-03-11,39.6,143.166,62.5,4.2
2011-03-11,37.386,141.296,14.8,4.9
2011-03-11,38.538,144.698,35.0,4.2
2011-03-11,37.255,142.302,28.2,5.2
2011-03-11,39.541,143.242,42.4,4.3
2011-03-11,39.282,143.292,40.2,4.2
2011-03-11,38.271,144.769,35.0,4.5
2011-03-11,38.912,144.668,22.2,4.4
2011-03-11,38.716,143.448,35.0,4.5
2011-03-11,35.756,140.841,22.4,4.2
2011-03-11,36.453,141.307,54.2,4.3
2011-03-11,36.676,141.076,55.2,4.4
2011-03-11,37.22,142.801,42.2,4.1
2011-03-11,37.812,143.783,16.8,4.3
2011-03-11,36.798,143.477,35.0,4.1
2011-03-11,39.02,144.538,35.0,4.2
2011-03-11,38.574,141.314,53.1,4.2
2011-03-11,37.789,143.044,35.0,4.2
2011-03-11,38.282,142.251,69.2,5.4
2011-03-11,37.382,143.379,35.0,4.2
2011-03-11,39.225,143.343,24.1,4.4
2011-03-11,40.219,142.244,41.5,4.8
2011-03-11,40.786,143.655,14.9,4.5
2011-03-11,36.998,138.593,13.2,4.4
2011-03-11,36.431,141.373,56.2,4.2
2011-03-11,36.949,142.276,49.5,4.2
2011-03-11,36.915,143.738,8.5,4.3
2011-03-11,36.634,141.641,40.5,5.0
2011-03-11,36.423,141.687,49.0,4.7
2011-03-11,39.143,142.93,26.3,4.9
2011-03-11,37.365,142.507,46.5,4.4
2011-03-11,38.368,142.679,44.6,4.6
2011-03-11,37.208,144.197,35.0,4.4
2011-03-11,35.807,141.136,7.9,4.9
2011-03-11,37.081,143.809,32.2,5.0
2011-03-11,38.247,144.599,35.0,4.1
2011-03-11,37.764,144.809,35.0,4.2
2011-03-11,37.501,143.518,35.0,4.1
2011-03-11,37.609,143.811,34.1,5.1
2011-03-11,39.554,142.775,46.8,4.2
2011-03-11,37.811,144.607,7.2,4.6
2011-03-11,36.813,143.944,35.0,4.1
2011-03-11,37.834,144.827,39.3,5.7
2011-03-11,36.486,142.311,20.4,5.4
2011-03-11,35.241,141.002,35.0,4.2
2011-03-11,39.654,141.867,66.3,4.9
2011-03-11,37.904,144.077,49.0,4.2
2011-03-11,38.173,142.477,35.0,4.1
2011-03-11,36.366,140.945,36.7,4.3
2011-03-11,37.266,140.907,45.0,4.5
2011-03-11,36.638,140.49,57.7,4.3
2011-03-11,36.728,143.382,24.1,4.4
2011-03-11,37.949,142.713,35.0,4.0
2011-03-11,36.724,140.443,43.8,4.3
2011-03-11,38.462,144.191,35.0,4.0
2011-03-11,39.084,143.325,24.3,4.9
2011-03-11,37.114,142.728,28.8,4.5
2011-03-11,38.399,143.354,5.1,4.5
2011-03-11,36.827,142.503,35.0,4.5
2011-03-11,37.638,143.741,43.3,4.6
2011-03-11,39.051,142.623,24.0,5.3
2011-03-11,39.027,143.006,28.1,4.7
2011-03-11,35.992,141.361,35.0,4.2
2011-03-11,37.538,142.664,35.0,4.4
2011-03-11,39.393,143.878,20.9,4.1
2011-03-11,37.881,142.573,35.0,4.3
2011-03-11,37.064,143.524,24.5,5.0
2011-03-11,36.997,143.786,36.1,4.2
2011-03-11,39.718,143.394,34.8,4.2
2011-03-11,37.228,143.865,35.0,4.0
2011-03-11,38.216,141.654,59.7,4.4
2011-03-11,37.711,143.846,29.3,4.4
2011-03-11,39.614,143.15,43.5,4.3
2011-03-11,37.58,144.384,23.6,4.7
2011-03-11,38.857,142.532,29.1,5.1
2011-03-11,37.253,144.288,35.0,4.4
2011-03-11,37.439,141.823,36.3,4.7
2011-03-11,37.728,143.012,21.5,4.7
2011-03-11,38.397,143.525,31.0,5.3
2011-03-11,36.528,141.506,22.3,5.4
2011-03-12,35.886,142.016,45.6,4.2
2011-03-12,37.086,142.249,46.2,4.5
2011-03-12,37.12,142.774,35.0,4.4
2011-03-12,39.534,143.377,35.4,4.2
2011-03-12,39.069,142.43,48.1,4.2
2011-03-12,37.876,142.525,34.7,4.2
2011-03-12,37.53,142.179,35.0,4.1
2011-03-12,36.555,143.595,22.6,5.0
2011-03-12,36.645,142.284,24.9,4.3
2011-03-12,36.064,141.891,35.0,4.1
2011-03-12,37.398,144.049,35.0,4.3
2011-03-12,37.755,141.885,30.7,5.0
2011-03-12,36.722,141.725,56.2,4.5
2011-03-12,38.821,144.2,35.0,4.0
2011-03-12,36.849,142.035,35.0,4.2
2011-03-12,39.49,142.836,35.0,4.2
2011-03-12,40.44,139.239,11.9,4.4
2011-03-12,37.207,142.499,35.0,5.0
2011-03-12,38.328,142.274,13.4,4.8
2011-03-12,39.531,142.864,54.9,4.6
2011-03-12,38.24,144.39,35.0,4.3
2011-03-12,36.112,141.768,20.0,5.5
2011-03-12,38.088,144.319,35.0,4.1
2011-03-12,37.783,144.438,44.3,4.1
2011-03-12,37.965,142.658,46.3,4.1
2011-03-12,38.828,142.922,38.8,4.2
2011-03-12,35.891,141.918,11.7,4.3
2011-03-12,37.716,144.778,36.6,4.4
2011-03-12,35.606,141.074,21.8,4.7
2011-03-12,37.821,141.392,30.1,5.0
2011-03-12,36.878,141.4,23.6,4.4
2011-03-12,37.479,142.43,22.4,4.5
2011-03-12,37.074,140.555,37.7,4.8
2011-03-12,37.398,141.282,25.3,4.7
2011-03-12,38.053,142.677,20.8,5.4
2011-03-12,37.736,142.271,26.7,4.7
2011-03-12,36.339,141.665,13.0,5.0
2011-03-12,39.801,143.193,18.4,4.7
2011-03-12,36.976,143.586,35.0,4.6
2011-03-12,36.695,142.051,26.3,4.5
2011-03-12,38.124,142.87,12.5,4.6
2011-03-12,38.751,142.831,22.3,5.8
2011-03-12,39.16,142.941,34.9,5.3
2011-03-12,36.532,142.299,20.5,5.2
2011-03-12,39.241,143.625,8.0,4.7
2011-03-12,36.331,141.555,28.4,5.1
2011-03-12,37.263,144.374,35.0,4.6
2011-03-12,37.328,141.754,32.2,5.5
2011-03-12,37.594,142.648,20.0,6.5
2011-03-12,38.661,143.092,17.6,4.9
2011-03-12,36.641,142.005,30.0,4.7
2011-03-12,37.424,142.792,16.9,4.5
2011-03-12,36.242,141.625,29.7,4.6
2011-03-12,37.483,142.802,26.9,5.2
2011-03-12,36.532,141.602,30.5,4.7
2011-03-12,36.672,142.34,5.9,4.6
2011-03-12,37.814,143.183,9.9,4.9
2011-03-12,36.596,141.834,35.0,4.2
2011-03-12,37.581,143.796,15.0,4.9
2011-03-12,39.37,143.04,28.8,4.9
2011-03-12,37.699,144.032,9.3,4.8
2011-03-12,39.204,143.089,37.3,4.3
2011-03-12,37.28,143.748,11.2,4.6
2011-03-12,39.339,143.529,12.2,4.5
2011-03-12,36.631,141.875,17.4,4.4
2011-03-12,37.828,144.282,35.0,4.3
2011-03-12,37.816,144.473,17.5,4.8
2011-03-12,38.486,142.064,46.2,4.5
2011-03-12,37.405,142.575,36.9,4.6
2011-03-12,36.667,141.431,26.9,5.2
2011-03-12,40.126,142.719,18.1,5.0
2011-03-12,39.099,142.304,24.6,5.0
2011-03-12,37.656,144.025,23.7,4.4
2011-03-12,37.6,143.61,14.6,5.9
2011-03-12,37.722,144.22,22.2,5.0
2011-03-12,37.205,141.02,36.2,4.9
2011-03-12,37.251,141.106,39.1,4.6
2011-03-12,37.585,143.645,26.6,4.5
2011-03-12,37.454,143.731,35.0,4.6
2011-03-12,37.656,144.402,27.6,4.9
2011-03-12,39.549,142.598,19.9,5.8
2011-03-12,39.128,142.825,33.3,4.9
2011-03-12,36.481,142.206,35.0,4.5
2011-03-12,39.684,143.915,35.0,4.4
2011-03-12,35.952,141.344,16.7,5.9
2011-03-12,39.006,143.236,24.6,4.6
2011-03-12,36.133,142.06,21.0,4.4
2011-03-12,35.959,142.078,12.3,4.4
2011-03-12,37.769,144.02,9.2,4.8
2011-03-12,36.163,142.106,37.9,4.9
2011-03-12,37.373,142.733,35.0,4.7
2011-03-12,36.016,142.109,18.0,4.6
2011-03-12,37.887,144.623,24.9,5.3
2011-03-12,35.222,140.953,13.6,5.3
2011-03-12,37.341,142.794,27.1,4.7
2011-03-12,36.514,144.309,20.1,4.6
2011-03-12,39.903,143.65,17.4,4.6
2011-03-12,38.544,143.176,35.0,4.4
2011-03-12,36.759,141.739,3.4,4.2
2011-03-12,37.37,142.633,36.2,4.6
2011-03-12,37.371,142.618,17.9,4.9
2011-03-12,35.79,141.226,8.8,5.0
2011-03-12,38.141,142.671,35.0,4.5
2011-03-12,38.136,144.813,19.4,4.6
2011-03-12,36.399,142.38,17.8,4.5
2011-03-12,36.483,142.419,27.7,4.6
2011-03-12,38.865,141.779,38.2,5.2
2011-03-12,36.562,144.31,27.9,4.8
2011-03-12,37.966,143.673,35.0,4.4
2011-03-12,37.668,143.926,18.8,4.7
2011-03-12,35.836,141.452,28.2,4.4
2011-03-12,36.609,141.922,39.0,4.4
2011-03-12,39.315,143.4,34.4,4.5
2011-03-12,36.347,141.762,25.6,4.4
2011-03-12,36.205,141.052,23.6,4.7
2011-03-12,35.878,141.379,11.4,4.9
2011-03-12,36.993,141.86,20.0,4.3
2011-03-12,35.905,141.34,31.1,5.1
2011-03-12,40.082,143.202,25.5,5.7
2011-03-12,38.029,142.456,22.9,4.8
2011-03-12,35.996,141.256,54.9,4.7
2011-03-12,37.134,144.467,13.5,4.6
2011-03-12,37.627,144.091,10.0,4.6
2011-03-12,36.817,140.348,49.8,4.9
2011-03-12,37.07,142.484,35.9,4.7
2011-03-12,35.155,141.135,21.3,4.5
2011-03-12,38.833,142.679,23.5,4.5
2011-03-12,38.933,144.25,55.0,4.2
2011-03-12,36.732,143.327,14.4,4.6
2011-03-12,37.806,142.414,35.0,4.1
2011-03-12,38.091,143.935,20.6,4.8
2011-03-12,38.383,142.303,35.0,4.5
2011-03-12,38.227,142.521,35.0,4.7
2011-03-12,36.159,141.783,13.4,4.8
2011-03-12,37.16,143.002,35.0,4.5
2011-03-12,37.933,144.33,22.2,4.3
2011-03-12,37.483,140.698,35.0,4.3
2011-03-12,37.532,144.585,49.1,4.4
2011-03-12,36.673,141.641,35.0,4.6
2011-03-12,37.062,138.473,3.8,4.5
2011-03-12,39.55,144.559,35.0,4.4
2011-03-12,37.734,143.907,16.6,5.1
2011-03-12,36.367,141.73,30.7,5.1
2011-03-12,37.36,142.425,59.1,4.6
2011-03-12,36.859,144.171,35.0,4.3
2011-03-12,37.207,143.162,53.5,4.4
2011-03-12,36.236,141.909,35.0,4.5
2011-03-12,37.09,143.812,6.9,5.1
2011-03-12,38.494,143.796,20.1,5.4
2011-03-12,39.171,142.33,53.7,5.5
2011-03-12,39.524,142.769,52.0,4.8
2011-03-12,37.452,142.357,63.7,4.2
2011-03-12,35.967,141.897,30.0,4.5
2011-03-12,39.197,142.32,57.5,4.8
2011-03-12,37.951,143.128,32.0,4.4
2011-03-12,39.597,143.452,28.3,5.0
2011-03-12,37.568,142.821,30.8,4.9
2011-03-12,37.8,144.833,35.3,4.7
2011-03-12,37.786,144.976,15.7,4.9
2011-03-12,36.607,140.769,54.9,4.7
2011-03-12,38.655,142.539,31.9,4.8
2011-03-12,37.739,144.608,21.3,4.5
2011-03-12,37.147,144.245,41.7,4.6
2011-03-12,37.696,143.928,15.0,4.7
2011-03-12,36.486,142.365,32.8,4.6
2011-03-12,36.789,143.523,24.9,4.7
2011-03-12,36.321,141.699,35.0,4.5
2011-03-12,38.351,142.124,41.6,4.9
2011-03-12,38.042,142.908,41.3,4.7
2011-03-12,37.226,142.49,35.0,4.5
2011-03-12,37.424,142.007,47.2,5.0
2011-03-12,35.715,141.248,45.5,4.7
2011-03-12,37.212,143.54,19.1,4.8
2011-03-12,39.491,143.564,24.8,4.7
2011-03-12,39.001,144.675,29.6,5.1
2011-03-12,35.964,141.333,24.0,4.9
2011-03-12,37.328,143.89,14.4,4.8
2011-03-12,38.574,144.813,11.4,4.9
2011-03-12,37.178,143.488,30.8,4.9
2011-03-12,37.21,144.225,50.9,4.5
2011-03-12,39.619,143.814,42.6,4.5
2011-03-12,35.878,141.311,46.9,4.6
2011-03-12,38.675,144.461,38.9,4.7
2011-03-12,37.38,142.575,38.8,5.0
2011-03-12,36.888,141.563,54.5,5.1
2011-03-12,38.696,144.348,27.1,4.9
2011-03-12,38.731,144.31,14.4,4.8
2011-03-12,37.791,143.75,7.4,4.7
2011-03-12,39.238,143.789,42.3,4.7
2011-03-12,37.706,141.807,35.0,4.4
2011-03-12,35.905,141.45,37.3,5.1
2011-03-12,37.935,143.556,31.4,4.9
2011-03-12,39.031,142.629,35.0,4.1
2011-03-12,37.598,144.541,35.0,4.1
2011-03-12,37.798,143.118,35.0,4.4
2011-03-12,37.26,143.808,50.2,4.4
2011-03-12,36.235,142.193,35.0,4.4
2011-03-12,37.215,141.7,35.0,4.2
2011-03-12,37.027,142.394,36.9,4.5
2011-03-12,35.286,141.353,35.0,4.2
2011-03-12,39.288,142.943,40.5,4.8
2011-03-12,37.827,142.946,47.1,4.7
2011-03-12,37.864,143.128,26.9,4.6
2011-03-12,36.231,141.725,11.7,4.6
2011-03-12,37.641,142.372,50.2,4.6
2011-03-12,38.197,142.703,47.8,4.9
2011-03-12,38.443,141.682,44.8,4.8
2011-03-12,35.614,141.592,21.6,4.9
2011-03-12,39.979,142.898,43.6,4.7
2011-03-12,39.327,142.718,53.5,4.9
2011-03-12,36.345,141.818,20.3,4.7
2011-03-12,36.659,141.008,35.0,4.6
2011-03-12,37.178,143.624,23.3,5.0
2011-03-12,36.141,141.922,16.5,4.7
2011-03-12,37.099,143.475,37.1,4.6
2011-03-12,37.322,143.571,24.1,5.2
2011-03-12,39.644,142.677,35.0,4.5
2011-03-12,38.273,144.301,35.0,4.7
2011-03-12,36.864,144.134,35.0,4.6
2011-03-12,37.536,143.581,35.0,4.4
2011-03-12,39.936,143.556,35.0,4.7
2011-03-12,38.192,143.926,35.0,4.5
2011-03-12,37.709,144.16,35.0,4.5
2011-03-12,37.094,143.466,10.0,5.2
2011-03-12,36.515,142.225,30.9,4.6
2011-03-12,37.384,143.704,35.0,5.0
2011-03-12,37.39,143.756,35.0,4.5
2011-03-12,37.306,143.805,35.0,4.0
2011-03-12,37.023,143.575,18.4,4.3
2011-03-12,35.428,141.084,30.8,4.3
2011-03-12,38.486,142.753,35.0,4.6
2011-03-12,40.186,143.014,35.0,4.4
2011-03-12,38.971,142.434,53.5,4.8
2011-03-12,38.859,142.811,32.5,5.2
2011-03-12,38.158,142.291,41.9,4.8
2011-03-12,37.23,141.249,70.4,4.4
2011-03-12,35.944,141.772,35.0,5.0
2011-03-12,37.174,143.532,10.8,4.9
2011-03-12,36.887,142.437,35.0,4.3
2011-03-12,37.112,142.482,35.0,4.4
2011-03-12,37.897,142.725,35.0,4.4
2011-03-12,37.212,143.746,18.4,4.6
2011-03-12,37.151,143.469,22.3,5.3
2011-03-12,37.268,143.261,35.0,4.5
2011-03-12,37.186,143.462,35.0,4.3
2011-03-12,37.498,144.454,26.9,5.2
2011-03-12,36.699,141.763,35.0,5.0
2011-03-12,35.742,141.764,35.0,4.6
2011-03-12,39.728,143.068,38.6,4.6
2011-03-12,37.464,143.181,32.8,4.7
2011-03-12,37.341,143.895,20.9,4.4
2011-03-12,39.049,142.279,27.0,5.7
2011-03-12,37.303,143.282,35.0,4.6
2011-03-12,37.527,143.887,21.4,4.9
2011-03-12,39.457,143.119,52.7,4.0
2011-03-12,37.186,143.684,35.0,4.5
2011-03-12,36.905,142.912,35.0,4.3
2011-03-12,38.719,142.433,27.9,4.9
2011-03-12,37.723,142.023,35.7,4.5
2011-03-12,34.424,141.54,17.1,4.3
2011-03-12,38.233,143.278,44.8,4.5
2011-03-12,37.635,142.74,30.7,4.8
2011-03-12,36.51,143.56,35.0,4.4
2011-03-12,35.743,141.681,10.0,5.3
2011-03-12,37.357,143.264,13.6,4.5
2011-03-12,39.592,143.329,17.8,4.5
2011-03-12,38.691,144.399,38.6,4.8
2011-03-12,36.014,141.152,35.0,4.7
2011-03-12,37.367,141.293,46.4,4.2
2011-03-12,36.97,143.856,35.0,4.4
2011-03-12,37.114,142.671,37.5,4.4
2011-03-12,40.037,142.024,28.5,4.9
2011-03-12,37.232,141.99,39.2,4.6
2011-03-12,36.48,142.553,35.0,4.7
2011-03-12,39.644,142.614,32.5,4.9
2011-03-12,37.245,142.351,6.9,4.9
2011-03-12,36.646,143.656,35.0,4.7
2011-03-12,37.136,141.734,35.0,4.8
2011-03-12,36.967,144.586,35.0,4.3
2011-03-12,36.42,141.833,35.0,4.2
2011-03-12,39.651,144.473,7.4,4.9
2011-03-12,36.949,143.39,10.0,4.3
2011-03-12,36.572,143.681,35.0,4.8
2011-03-12,37.746,143.828,35.0,5.1
2011-03-12,39.177,143.228,30.2,4.6
2011-03-12,37.734,143.506,34.1,5.9
2011-03-12,37.455,143.742,35.0,4.0
2011-03-12,37.54,143.452,35.0,4.4
2011-03-12,33.012,136.622,10.0,4.8
2011-03-12,35.748,140.868,45.7,4.8
2011-03-12,37.249,141.159,38.0,6.1
2011-03-12,35.466,141.378,35.0,4.4
2011-03-12,36.204,141.935,28.5,5.2
2011-03-12,39.426,142.369,35.0,5.3
2011-03-12,38.563,143.253,35.0,4.2
2011-03-12,36.08,142.072,35.0,4.8
2011-03-12,37.722,143.519,35.0,4.9
2011-03-12,36.497,142.142,35.0,4.0
2011-03-12,37.381,143.531,35.0,4.3
2011-03-12,35.698,141.167,35.2,4.9
2011-03-12,35.286,140.998,35.0,4.6
2011-03-12,36.925,141.756,52.3,4.2
2011-03-12,36.887,142.338,44.6,4.5
2011-03-12,36.342,141.797,35.0,5.2
2011-03-12,38.791,142.549,35.0,5.6
2011-03-12,37.749,143.603,35.0,4.4
2011-03-12,37.672,143.35,35.0,4.4
2011-03-12,36.242,142.597,35.0,4.2
2011-03-12,35.724,140.668,35.0,4.9
2011-03-12,36.185,141.15,26.3,4.5
2011-03-12,39.387,142.688,49.5,4.6
2011-03-12,38.972,144.649,35.0,4.6
2011-03-12,40.005,144.299,35.0,4.0
2011-03-12,35.776,141.662,35.0,5.4
2011-03-12,39.465,142.405,35.0,5.8
2011-03-12,37.602,143.794,35.0,4.9
2011-03-12,39.386,142.198,35.0,4.8
2011-03-12,39.883,143.55,26.2,4.3
2011-03-12,38.175,143.891,41.1,4.1
2011-03-12,36.67,141.799,35.0,4.1
2011-03-12,37.689,142.807,35.0,4.7
2011-03-12,38.429,144.345,35.0,4.3
2011-03-12,38.303,142.272,35.0,4.1
2011-03-12,37.909,144.282,35.0,4.6
2011-03-12,39.383,144.726,35.0,4.6
2011-03-12,38.333,142.734,41.4,4.7
2011-03-12,37.237,142.547,35.0,4.3
2011-03-12,36.82,142.318,35.0,4.3
2011-03-12,36.976,142.747,35.0,4.0
2011-03-12,36.431,141.606,43.1,4.8
2011-03-12,38.055,142.969,17.1,4.5
2011-03-12,37.04,142.108,35.0,4.8
2011-03-12,38.956,142.677,35.0,4.7
2011-03-12,37.567,143.683,35.0,4.3
2011-03-12,35.614,140.836,35.0,4.1
2011-03-12,38.977,143.749,35.0,4.6
2011-03-12,38.349,143.902,35.0,4.7
2011-03-12,37.911,144.752,7.7,5.1
2011-03-12,38.95,143.938,35.0,4.4
2011-03-12,38.07,143.845,35.0,4.9
2011-03-12,37.94,144.202,35.0,4.9
2011-03-12,37.603,143.81,35.0,4.2
2011-03-12,37.596,142.063,18.8,4.7
2011-03-12,37.619,143.599,35.0,4.4
2011-03-12,37.978,143.774,35.0,4.8
2011-03-12,37.339,141.61,35.0,4.4
2011-03-12,37.72,143.348,16.4,5.1
2011-03-12,38.655,142.206,47.2,4.8
2011-03-12,37.987,143.976,35.0,4.6
2011-03-12,37.0,142.877,35.0,4.5
2011-03-12,38.028,142.793,28.3,4.7
2011-03-12,37.999,143.943,9.9,5.2
2011-03-12,37.694,143.484,24.4,4.6
2011-03-12,36.517,142.482,10.0,5.8
2011-03-12,37.328,143.393,35.0,4.4
2011-03-12,36.471,141.221,27.4,4.4
2011-03-12,39.044,144.745,28.0,4.5
2011-03-12,38.716,142.505,27.6,4.7
2011-03-12,36.313,142.154,35.0,4.8
2011-03-12,37.424,143.72,35.0,4.5
2011-03-12,37.252,143.537,18.4,4.8
2011-03-12,37.769,143.203,10.0,4.9
2011-03-12,37.755,143.296,35.0,4.5
2011-03-12,37.476,143.737,35.0,4.7
2011-03-12,37.328,141.268,54.1,4.6
2011-03-12,36.558,141.183,35.0,4.5
2011-03-12,38.532,144.793,19.1,4.5
2011-03-12,35.407,141.2,10.0,4.3
2011-03-12,37.429,144.171,35.0,4.6
2011-03-12,39.342,144.75,35.0,4.1
2011-03-12,37.7,143.389,21.6,4.8
2011-03-12,38.523,144.845,18.0,4.4
2011-03-12,36.573,141.685,36.0,4.5
2011-03-12,36.57,141.683,58.4,4.4
2011-03-12,38.773,142.924,41.7,4.4
2011-03-12,36.635,142.012,47.5,4.7
2011-03-12,37.67,143.439,37.3,4.4
2011-03-12,37.713,142.608,4.7,5.3
2011-03-12,39.879,142.443,89.3,4.7
2011-03-12,37.227,142.203,17.3,4.9
2011-03-12,36.132,141.865,10.0,4.5
2011-03-12,37.114,142.827,35.0,4.8
2011-03-12,36.042,141.927,10.0,4.4
2011-03-12,35.791,141.4,14.2,4.8
2011-03-12,38.235,143.209,27.7,4.7
2011-03-12,37.883,144.431,35.0,4.3
2011-03-12,37.405,142.409,7.8,4.5
2011-03-12,38.047,142.827,15.3,4.8
2011-03-12,39.36,143.555,35.0,4.6
2011-03-12,35.754,141.754,36.3,5.0
2011-03-12,36.747,143.993,35.0,5.1
2011-03-12,38.166,143.878,10.0,4.7
2011-03-12,38.892,144.751,4.2,5.0
2011-03-12,39.023,144.732,35.0,4.4
2011-03-12,37.93,142.348,35.0,4.5
2011-03-12,38.087,143.351,35.0,4.1
2011-03-12,36.474,142.542,10.0,4.2
2011-03-12,37.677,141.979,22.1,4.5
2011-03-12,36.262,142.065,36.6,4.4
2011-03-12,38.994,144.634,4.9,4.4
2011-03-12,37.13,141.29,45.1,4.9
2011-03-12,35.98,142.777,35.0,4.9
2011-03-12,39.843,143.311,31.8,4.8
2011-03-12,39.875,143.352,56.6,4.7
2011-03-12,36.704,141.858,10.0,4.2
2011-03-12,38.304,141.883,66.7,4.3
2011-03-12,38.357,143.587,35.0,4.6
2011-03-12,37.239,141.916,23.0,4.5
2011-03-12,37.14,144.145,35.0,4.4
2011-03-12,37.239,141.483,7.6,4.4
2011-03-12,38.803,142.873,28.8,4.3
2011-03-12,37.009,144.444,35.3,4.2
2011-03-12,37.18,144.014,35.0,4.3
2011-03-12,39.041,144.481,35.0,4.2
2011-03-12,37.768,143.568,26.4,4.2
2011-03-12,36.285,142.344,13.7,4.4
2011-03-12,35.139,141.357,41.1,4.7
2011-03-12,39.743,143.441,56.4,4.1
2011-03-12,37.861,144.234,35.0,5.0
2011-03-12,37.098,143.325,36.3,4.9
2011-03-12,39.612,142.569,26.4,5.4
2011-03-12,37.781,143.634,35.0,4.2
2011-03-12,37.277,144.089,17.9,4.3
2011-03-12,39.03,142.31,44.9,5.4
2011-03-12,37.1,143.406,35.0,4.5
2011-03-12,37.65,143.877,23.5,4.8
2011-03-12,38.211,143.514,35.0,4.0
2011-03-12,39.0,142.534,55.7,4.5
2011-03-12,39.172,144.479,30.9,4.4
2011-03-12,34.001,142.392,10.0,4.2
2011-03-12,37.681,141.889,16.0,5.8
2011-03-12,37.611,141.745,69.0,4.2
2011-03-12,37.039,143.357,35.0,4.1
2011-03-12,37.844,143.927,35.0,4.6
2011-03-12,36.46,142.675,26.1,4.4
2011-03-12,39.266,142.34,49.4,4.6
2011-03-12,37.497,143.786,35.0,4.0
2011-03-12,39.175,142.27,31.0,5.3
2011-03-12,39.173,142.788,35.0,4.1
2011-03-12,39.688,142.353,78.2,4.6
2011-03-12,36.602,143.033,43.3,4.3
2011-03-12,36.343,142.138,10.3,4.8
2011-03-12,36.082,141.062,49.1,4.1
2011-03-12,35.964,141.838,44.7,4.4
2011-03-12,36.011,141.253,35.0,4.1
2011-03-12,36.247,141.868,35.0,4.0
2011-03-12,36.16,141.811,40.7,4.6
2011-03-12,39.603,143.679,20.2,4.7
2011-03-12,37.235,142.257,35.0,4.1
2011-03-12,37.175,141.452,57.0,4.2
2011-03-12,38.82,144.749,33.0,4.1
